True Price,Predicted Price,Error
0.3690741300646718,20.216059,19.84698460101443
0.9567456469629001,0.26675624,0.689989410409708
0.9924861981812644,0.315556,0.6769302084389853
0.9924861981812644,0.315556,0.6769302084389853
0.9814381143425119,0.31822705,0.6632110616539133
0.8701286696670807,0.23688602,0.633242645191983
0.9188323059229145,0.31038836,0.6084439494756947
0.9188323059229145,0.32694435,0.5918879547266255
0.8451784136645647,0.26781547,0.5773629429690691
0.9807825947014126,0.40605903,0.574723567983273
